,eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,id,X,Y,Merkez,Uzaklik,Açi,Açi_D,Gol,Kafa Vuruşu,Ceza Sahasi İçi,accurate,D2,Goal,AçiX,AçiY,Dar Açi,X2,AX,Y2,Uzaklik2,Merkez2,YEXP,Açi2,xG
507845,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1207}, {'id': 1801}]",7989,"[{'y': 36, 'x': 90}, {'y': 0, 'x': 0}]",2500019,Shot,1659,1H,772.022127,100,234992195,10.5,24.48,9.520000000000001,14.173228284339459,0.38905719405029426,22.291335208284146,0,1,True,1,200.88040000000004,0,4.08510053752809,9.524120110351204,False,110.25,4.08510053752809,599.2704,200.88040000000004,90.63040000000002,9.00568871987691,0.15136550024228831,0.05647466504601265
507871,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",8958,"[{'y': 45, 'x': 77}, {'y': 100, 'x': 100}]",2500019,Shot,1627,1H,846.905929,100,234992268,24.150000000000002,30.6,3.4000000000000004,24.38816311246093,0.2951797508327556,16.912553920440143,0,0,False,1,594.7825,0,7.1285909826110485,9.032500375482321,False,583.2225000000001,7.1285909826110485,936.3600000000001,594.7825,11.560000000000002,11.257110899846136,0.08713108530168769,0.009088087631304507
507892,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",9739,"[{'y': 49, 'x': 78}, {'y': 0, 'x': 0}]",2500019,Shot,1659,1H,1050.396685,100,234992393,23.1,33.32,0.68,23.110006490695756,0.3140096041726921,17.99142504566882,0,0,False,0,534.0724,0,7.253621856389188,10.4628000110341,False,533.61,7.253621856389188,1110.2224,534.0724,0.4624000000000001,12.257742979832459,0.09860203151269076,0.010980135771799744
507963,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}]",9285,"[{'y': 39, 'x': 72}, {'y': 0, 'x': 0}]",2500019,Shot,1659,1H,1253.685343,100,234992458,29.400000000000002,26.520000000000003,7.48,30.336618137162226,0.23298746258595882,13.349198285637613,0,0,False,1,920.3104000000002,0,6.84983140002719,6.178827507779628,True,864.3600000000001,6.84983140002719,703.3104000000002,920.3104000000002,55.95040000000001,9.756162779866653,0.05428315772224356,0.0033741087905414862
508044,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1203}, {'id': 1801}]",3577,"[{'y': 48, 'x': 92}, {'y': 100, 'x': 100}]",2500019,Shot,1627,1H,1499.35292,100,234992343,8.4,32.64,1.36,8.509383056367835,0.8059260590360262,46.17616178237553,0,1,True,1,72.40959999999998,0,6.76977889590262,26.305426566935896,False,70.56,6.76977889590262,1065.3696,72.40959999999998,1.8496000000000004,12.007584959835878,0.6495168126333404,0.12771071949265042
508090,10,Shot,"[{'id': 402}, {'id': 1216}, {'id': 1802}]",86308,"[{'y': 47, 'x': 72}, {'y': 100, 'x': 100}]",2500019,Shot,1627,1H,1581.0298,100,234992363,29.400000000000002,31.96,2.04,29.470690524655172,0.2465480930803817,14.126165180504447,0,0,False,0,868.5216000000001,0,7.2485139365632225,7.879677054848999,True,864.3600000000001,7.2485139365632225,1021.4416000000001,868.5216000000001,4.1616,11.757426939839297,0.060785962201572556,0.0036700102625135686
508267,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",134102,"[{'y': 63, 'x': 91}, {'y': 0, 'x': 0}]",2500019,Shot,1659,1H,2313.243998,100,234992719,9.450000000000001,42.84,8.84,12.940173878275361,0.42204593217547376,24.18145067431924,0,0,True,0,167.4481,0,3.9883340590582277,18.080447734397296,False,89.30250000000002,3.9883340590582277,1835.2656000000004,167.4481,78.1456,15.759955259784592,0.1781227688658646,0.05579351087192024
508514,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",3577,"[{'y': 51, 'x': 91}, {'y': 100, 'x': 100}]",2500019,Shot,1627,2H,152.2101889999999,100,234992986,9.450000000000001,34.68,0.68,9.474434020035183,0.7360008593250125,42.16974295732503,0,0,True,0,89.76490000000004,0,6.955208120621369,25.52450980139143,False,89.30250000000002,6.955208120621369,1202.7024,89.76490000000004,0.4624000000000001,12.75805901982562,0.5416972649271568,0.10748096187665963
508524,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",8959,"[{'y': 23, 'x': 89}, {'y': 0, 'x': 0}]",2500019,Shot,1659,2H,169.46399999999994,100,234992872,11.55,15.64,18.360000000000003,21.690829859643458,0.18289611748763945,10.47917562137059,0,0,False,0,470.4921000000002,0,2.112450156982236,2.860495277506681,False,133.4025,2.112450156982236,244.60960000000003,470.4921000000002,337.08960000000013,5.753634459921359,0.03345098979205242,0.017483673472054616
508544,10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1206}, {'id': 1801}]",8958,"[{'y': 50, 'x': 98}, {'y': 100, 'x': 100}]",2500019,Shot,1627,2H,220.5884719999999,100,234993031,2.1,34.0,0.0,2.1,2.0997730918933617,120.3081361006252,1,0,True,1,4.41,1,4.40952349297606,71.3922851243743,False,4.41,4.40952349297606,1156.0,4.41,0.0,12.50790099982904,4.409047037439408,0.3073576460821226
508573,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1216}, {'id': 1802}]",9277,"[{'y': 42, 'x': 89}, {'y': 0, 'x': 0}]",2500019,Shot,1659,2H,403.8103259999998,100,234992900,11.55,28.560000000000002,5.44,12.766992598102343,0.5143965762851446,29.472752817118074,0,0,True,0,162.9961,0,5.94128045609342,14.69116621870373,False,133.4025,5.94128045609342,815.6736000000001,162.9961,29.593600000000006,10.506636839856395,0.2646038376938786,0.06789203508712545
508608,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",9285,"[{'y': 13, 'x': 73}, {'y': 0, 'x': 0}]",2500019,Shot,1659,2H,497.60904100000016,100,234992931,28.35,8.84,25.16,37.90446015972263,0.14477793644339393,8.295164724819744,0,0,False,0,1436.7481000000002,0,4.1044544981702185,1.2798369581596023,True,803.7225000000001,4.1044544981702185,78.1456,1436.7481000000002,633.0256,3.25205425995555,0.02096065088080741,0.0011129059859509188
508616,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",9739,"[{'y': 63, 'x': 85}, {'y': 0, 'x': 0}]",2500019,Shot,1659,2H,515.449012,100,234992945,15.75,42.84,8.84,18.061231962410538,0.35311223123937485,20.23184054446376,0,0,True,0,326.2081,0,5.561517642020154,15.12732798629482,False,248.0625,5.561517642020154,1835.2656000000004,326.2081,78.1456,15.759955259784592,0.12468824785084974,0.023416659635839145
508735,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",9285,"[{'y': 21, 'x': 68}, {'y': 0, 'x': 0}]",2500019,Shot,1659,2H,954.644115,100,234993096,33.6,14.280000000000001,19.720000000000002,38.95944558127079,0.16205022813488737,9.284794141261196,0,0,False,0,1517.8384000000003,0,5.444887665332216,2.3140772577661917,True,1128.96,5.444887665332216,203.91840000000002,1517.8384000000003,388.8784000000001,5.253318419928197,0.02626027643856904,0.0008634663862413298
508859,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",245813,"[{'y': 64, 'x': 77}, {'y': 0, 'x': 0}]",2500019,Shot,1659,2H,1338.210309,100,234993206,24.150000000000002,43.52,9.520000000000001,25.958676776754245,0.2615295467882443,14.984539248935594,0,0,False,0,673.8529000000002,0,6.315938554936101,11.381765876224392,False,583.2225000000001,6.315938554936101,1893.9904000000004,673.8529000000002,90.63040000000002,16.010113279781173,0.06839770384326446,0.0058813471881317796
508986,10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1206}, {'id': 1801}]",9739,"[{'y': 19, 'x': 73}, {'y': 0, 'x': 0}]",2500019,Shot,1659,2H,1896.2159430000002,100,234993548,28.35,12.920000000000002,21.080000000000002,35.32830168575897,0.1665193614501228,9.540856618305495,1,0,False,1,1248.0889000000002,1,4.720823897110982,2.151430149935587,True,803.7225000000001,4.720823897110982,166.92640000000006,1248.0889000000002,444.36640000000006,4.753002379935036,0.027728697737756644,0.001663730502563955
509057,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1204}, {'id': 1801}]",8370,"[{'y': 42, 'x': 79}, {'y': 100, 'x': 100}]",2500019,Shot,1627,2H,2137.529864,100,234993492,22.05,28.560000000000002,5.44,22.711144841244796,0.3108541749994547,17.810632271489865,0,0,False,1,515.7961000000001,0,6.8543345587379765,8.877995237984427,False,486.20250000000004,6.8543345587379765,815.6736000000001,515.7961000000001,29.593600000000006,10.506636839856395,0.09663031811459162,0.012484148606409975
